substance_id,cid,substance_name,substance_class,source,target_name,gene,species,affinity_type,affinity_nm_raw,ki_nm,reference,pmid,assay_description,endogenous,primary_target
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D3,DRD3,HUMAN,Ki,14.0,14.0,Arnt J and Skarsfeldt T,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D4.2,,HUMAN,Ki,16.0,16.0,Arnt J and Skarsfeldt T,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2 Long,DRD2,HUMAN,Ki,1.7,1.7,Arnt J and Skarsfeldt T,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D3,DRD3,HUMAN,Ki,6.7,6.7,Arnt J and Skarsfeldt T,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2A,HTR2A,RAT,Ki,0.16,0.16,Arnt J and Skarsfeldt T,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT6,HTR6,RAT,Ki,420.0,420.0,Arnt J and Skarsfeldt T,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT7,HTR7,MOUSE,Ki,1.6,1.6,Arnt J and Skarsfeldt T,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT6,HTR6,RAT,Ki,430.0,430.0,Arnt J and Skarsfeldt T,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT7,HTR7,RAT,Ki,1.4,1.4,Arnt J and Skarsfeldt T,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT6,HTR6,HUMAN,Ki,2400.0,2400.0,Arnt J and Skarsfeldt T,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2C,HTR2C,RAT,Ki,32.35,32.35,"BOESS FG, ET AL., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,Dopamine D2A,,HUMAN,Ki,1.7,1.7,Arnt J and Skarsfeldt T,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic M3",CHRM3,HUMAN,Ki,10000.0,10000.0,"Bolden C, et al., 1992",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic M4",CHRM4,HUMAN,Ki,2900.0,2900.0,"Bolden C, et al., 1992",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic M5",CHRM5,HUMAN,Ki,10000.0,10000.0,"Bolden C, et al., 1992",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic M1",CHRM1,HUMAN,Ki,10000.0,10000.0,"Bolden C, et al., 1992",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic M2",CHRM2,HUMAN,Ki,3700.0,3700.0,"Bolden C, et al., 1992",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha1,,HUMAN,Ki,2.7,2.7,"Richelson E, Souder T. 2000",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha2,,HUMAN,Ki,8.0,8.0,"Richelson E, Souder T. 2000",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2,DRD2,HUMAN,Ki,3.77,3.77,"Richelson E, Souder T. 2000",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,HISTAMINE H1,HRH1,HUMAN,Ki,5.2,5.2,"Richelson E, Souder T. 2000",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic",,HUMAN,Ki,10000.0,10000.0,"Richelson E, Souder T. 2000",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT1A,HTR1A,HUMAN,Ki,190.0,190.0,"Richelson E, Souder T. 2000",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT1D,HTR1D,HUMAN,Ki,3.9,3.9,"Richelson E, Souder T. 2000",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2A,HTR2A,HUMAN,Ki,0.15,0.15,"Richelson E, Souder T. 2000",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2C,HTR2C,HUMAN,Ki,32.0,32.0,"Richelson E, Souder T. 2000",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha1A,ADRA1A,PIG,Ki,15.8489319246111,15.8489319246111,"Wikberg-Matsson A, et al., 1998",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha1B,ADRA1B,PIG,Ki,3.16227766016838,3.16227766016838,"Wikberg-Matsson A, et al., 1998",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha1A,ADRA1A,PIG,Ki,1.25892541179417,1.25892541179417,"Wikberg-Matsson A, et al., 1998",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha1A,ADRA1A,PIG,Ki,0.501187233627271,0.501187233627271,"Wikberg-Matsson A, et al., 1998",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2,DRD2,RAT,Ki,1.3,1.3,Strange PG 2001,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D4,DRD4,RAT,Ki,7.5,7.5,Strange PG 2001,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D3,DRD3,RAT,Ki,6.7,6.7,Strange PG 2001,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2,DRD2,HUMAN,Ki,0.3,0.3,"Seeman P, Tallerico T., 1998",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2A,HTR2A,RAT,Ki,0.21,0.21,"Seeman P, Tallerico T., 1998",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D4,DRD4,HUMAN,Ki,0.25,0.25,"Seeman P, Tallerico T., 1998",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D3,DRD3,HUMAN,Ki,2.5,2.5,"Seeman P, Tallerico T., 1998",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2,DRD2,HUMAN,Ki,2.7,2.7,"Kongsamut, S, et. al., 2002",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2A,HTR2A,HUMAN,Ki,1.1,1.1,"Kongsamut, S, et. al., 2002",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,HERG,,HUMAN,Ki,167.0,167.0,"Kongsamut, S, et. al., 2002",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2,DRD2,HUMAN,Ki,0.3,0.3,"Seeman, Philip  2001",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2,DRD2,HUMAN,Ki,1.0,1.0,"Seeman, Philip  2001",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2,DRD2,HUMAN,Ki,4.0,4.0,"Seeman, Philip  2001",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2,DRD2,HUMAN,Ki,19.0,19.0,"Seeman, Philip  2001",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D3,DRD3,HUMAN,Ki,2.5,2.5,"Seeman, Philip  2001",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D3,DRD3,HUMAN,Ki,3.5,3.5,"Seeman, Philip  2001",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D3,DRD3,HUMAN,Ki,3.6,3.6,"Seeman, Philip  2001",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D3,DRD3,HUMAN,Ki,5.2,5.2,"Seeman, Philip  2001",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D4,DRD4,HUMAN,Ki,0.25,0.25,"Seeman, Philip  2001",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D4,DRD4,HUMAN,Ki,4.4,4.4,"Seeman, Philip  2001",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D4,DRD4,HUMAN,Ki,18.0,18.0,"Seeman, Philip  2001",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2A,HTR2A,HUMAN,Ki,0.21,0.21,"Seeman, Philip  2001",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2A,HTR2A,HUMAN,Ki,0.2,0.2,"Seeman, Philip  2001",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2A,HTR2A,HUMAN,Ki,0.19,0.19,"Seeman, Philip  2001",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha1B,ADRA1B,HUMAN,Ki,9.0,9.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2,DRD2,HUMAN,Ki,4.9,4.9,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D4,DRD4,HUMAN,Ki,18.6,18.6,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,GABA A Benzodiazepine,,RAT,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha2B,ADRA2B,HUMAN,Ki,108.0,108.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, Nicotinic Alpha2Beta4",,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,Prostaglandin E3,PTGER3,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT5a,HTR5A,HUMAN,Ki,205.76,205.76,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha1A,ADRA1A,HUMAN,Ki,5.0,5.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT6,HTR6,HUMAN,Ki,2240.67,2240.67,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, Nicotinic Alpha3Beta2",,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Beta1,ADRB1,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,Dopamine Transporter,SLC6A3,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, Nicotinic Alpha7",,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,Norepinephrine transporter,,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic M2",CHRM2,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha2C,ADRA2C,HUMAN,Ki,1.3,1.3,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D5,DRD5,HUMAN,Ki,16.0,16.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,GABA A,,RAT,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT1A,HTR1A,HUMAN,Ki,427.0,427.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT3,HTR3A,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,CANNABINOID CB1,CNR1,RAT,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D1,DRD1,HUMAN,Ki,60.6,60.6,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D3,DRD3,RAT,Ki,12.2,12.2,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic M4",CHRM4,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,HISTAMINE H2,HRH2,HUMAN,Ki,120.0,120.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,HISTAMINE H1,HRH1,HUMAN,Ki,5.1838,5.1838,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic M1",CHRM1,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2A,HTR2A,RAT,Ki,0.19,0.19,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT1E,HTR1E,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,HISTAMINE H3,HRH3,GUINEA PIG,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT1D,HTR1D,HUMAN,Ki,29.22,29.22,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic M3",CHRM3,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,HISTAMINE H4,HRH4,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha2A,ADRA2A,HUMAN,Ki,151.0,151.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT Transporter,SLC6A4,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,Glutamate-NMDA-MK801,,RAT,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,GABA B,,RAT,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,Glutamate-NMDA-MK801,,RAT,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, Nicotinic Alpha3Beta2",,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, Nicotinic Alpha1Beta2",,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, Nicotinic Alpha2Beta2",,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,Prostaglandin E4,PTGER4,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT1B,HTR1B,HUMAN,Ki,53.61,53.61,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Beta2,ADRB2,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2C,HTR2C,RAT,Ki,94.91,94.91,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,Calcium channel,,RAT,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic M5",CHRM5,HUMAN,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,Imidazoline I1,,RAT,Ki,10000.0,10000.0,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT7,HTR7,HUMAN,Ki,6.6,6.6,PDSP Certified Data,,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2C,HTR2C,HUMAN,Ki,35.0,35.0,"Kroeze WK, et.al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2A,HTR2A,HUMAN,Ki,0.17,0.17,"Kroeze WK, et.al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2,DRD2,HUMAN,Ki,6.5,6.5,"Kroeze WK, et.al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,HISTAMINE H1,HRH1,HUMAN,Ki,15.0,15.0,"Kroeze WK, et.al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic M3",CHRM3,HUMAN,Ki,10000.0,10000.0,"Kroeze WK, et.al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha1A,ADRA1A,HUMAN,Ki,5.0,5.0,"Kroeze WK, et.al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha2A,ADRA2A,HUMAN,Ki,150.8,150.8,"Kroeze WK, et.al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha2B,ADRA2B,HUMAN,Ki,107.6,107.6,"Kroeze WK, et.al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha2C,ADRA2C,HUMAN,Ki,1.3,1.3,"Kroeze WK, et.al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT1A,HTR1A,HUMAN,Ki,427.5,427.5,"Kroeze WK, et.al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT6,HTR6,HUMAN,Ki,1188.0,1188.0,"Kroeze WK, et.al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT7,HTR7,HUMAN,Ki,6.6,6.6,"Kroeze WK, et.al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT7,HTR7,RAT,Ki,5.0118723362727,5.0118723362727,"Hemedah M, et al., 1999",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT7,HTR7,GUINEA PIG,Ki,0.3981071705535,0.3981071705535,"Hemedah M, et al., 1999",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2,DRD2,RAT,Ki,3.0,3.0,"Bymaster F.P., et. al., 1996",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D4,DRD4,HUMAN,Ki,7.0,7.0,"Bymaster F.P., et. al., 1996",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D1,DRD1,RAT,Ki,75.0,75.0,"Bymaster F.P., et. al., 1996",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT1A,HTR1A,RAT,Ki,490.0,490.0,"Bymaster F.P., et. al., 1996",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT1B,HTR1B,RAT,Ki,1325.0,1325.0,"Bymaster F.P., et. al., 1996",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT1D,HTR1D,Beef,Ki,100.0,100.0,"Bymaster F.P., et. al., 1996",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2A,HTR2A,RAT,Ki,0.6,0.6,"Bymaster F.P., et. al., 1996",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2C,HTR2C,HUMAN,Ki,26.0,26.0,"Bymaster F.P., et. al., 1996",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha1,,RAT,Ki,2.0,2.0,"Bymaster F.P., et. al., 1996",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha2,,RAT,Ki,3.0,3.0,"Bymaster F.P., et. al., 1996",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,HISTAMINE H1,HRH1,RAT,Ki,155.0,155.0,"Bymaster F.P., et. al., 1996",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2A,HTR2A,HUMAN,Ki,7.0,7.0,"Bymaster F.P., et. al., 1999",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2B,HTR2B,HUMAN,Ki,115.0,115.0,"Bymaster F.P., et. al., 1999",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2C,HTR2C,HUMAN,Ki,44.0,44.0,"Bymaster F.P., et. al., 1999",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic M1",CHRM1,HUMAN,Ki,10000.0,10000.0,"Bymaster F.P., et. al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic M2",CHRM2,HUMAN,Ki,10000.0,10000.0,"Bymaster F.P., et. al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic M3",CHRM3,HUMAN,Ki,10000.0,10000.0,"Bymaster F.P., et. al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic M4",CHRM4,HUMAN,Ki,10000.0,10000.0,"Bymaster F.P., et. al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,"Cholinergic, muscarinic M5",CHRM5,HUMAN,Ki,10000.0,10000.0,"Bymaster F.P., et. al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2C,HTR2C,HUMAN,Ki,44.0,44.0,"Bymaster F.P., et. al., 2003",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT7,HTR7,HUMAN,Ki,5.0118723362727,5.0118723362727,"Thomas DR et al., 1998",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2 Long,DRD2,HUMAN,Ki,1.4,1.4,"Phillips ST, et. al., 1995",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D4,DRD4,HUMAN,Ki,7.0,7.0,"Phillips ST, et. al., 1995",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2A,HTR2A,RAT,Ki,0.16,0.16,"Phillips ST, et. al., 1995",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2A,HTR2A,RAT,Ki,0.016,0.016,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2A,HTR2A,HUMAN,Ki,0.43,0.43,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2C,HTR2C,PIG,Ki,48.0,48.0,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT1A,HTR1A,HUMAN,Ki,417.0,417.0,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT1B,HTR1B,RAT,Ki,4000.0,4000.0,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT1D,HTR1D,CALF,Ki,60.0,60.0,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT1B,HTR1B,HUMAN,Ki,20.0,20.0,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT3,HTR3A,MOUSE,Ki,10000.0,10000.0,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2,DRD2,RAT,Ki,3.1,3.1,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2,DRD2,RAT,Ki,1.7,1.7,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2,DRD2,RAT,Ki,1.9,1.9,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2,DRD2,RAT,Ki,2.0,2.0,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2 Long,DRD2,HUMAN,Ki,3.1,3.1,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2 Short,DRD2,HUMAN,Ki,4.7,4.7,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D4,DRD4,HUMAN,Ki,7.0,7.0,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D1,DRD1,RAT,Ki,10000.0,10000.0,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D3,DRD3,RAT,Ki,13.0,13.0,"Leysen JE, et.al., 1994",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D1,DRD1,HUMAN,Ki,147.0,147.0,"Fernandez J, et al., 2005",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D2,DRD2,HUMAN,Ki,6.4,6.4,"Fernandez J, et al., 2005",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,DOPAMINE D3,DRD3,HUMAN,Ki,16.0,16.0,"Fernandez J, et al., 2005",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2A,HTR2A,HUMAN,Ki,0.81,0.81,"Fernandez J, et al., 2005",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT7,HTR7,HUMAN,Ki,4.3,4.3,"Fernandez J, et al., 2005",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,5-HT2C,HTR2C,HUMAN,Ki,12.0,12.0,"Fernandez J, et al., 2005",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,Norepinephrine transporter,,RAT,Ki,5454.0,5454.0,"Fernandez J, et al., 2005",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,HISTAMINE H1,HRH1,HUMAN,Ki,33.0,33.0,"Fernandez J, et al., 2005",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha1,,RAT,Ki,2.5,2.5,"Fernandez J, et al., 2005",,,,
cid:5073,5073,Risperidone,Benzisoxazole,pdsp,adrenergic Alpha2A,ADRA2A,HUMAN,Ki,10.0,10.0,"Fernandez J, et al., 2005",,,,
