substance_id,cid,substance_name,substance_class,source,activity_type,value_nm,units,relation,target_id,assay_description
cid:5073,5073,Risperidone,Benzisoxazole,chembl,Ki,3.1,nM,=,CHEMBL339,Compound was evaluated for its binding affinity with Dopamine receptor D2 using membranes prepared from rat striatum
cid:5073,5073,Risperidone,Benzisoxazole,chembl,EC50,25000.0,nM,>,CHEMBL4888480,Antiviral activity against BKV Gardner ATCC VR837 infected in human WI38 cells assessed as reduction in viral DNA level 
cid:5073,5073,Risperidone,Benzisoxazole,chembl,EC50,320.0,nM,=,CHEMBL5845,Potentiation of human GlyR-alpha1 expressed in Xenopus laevis oocytes assessed as induction of glycine-activated current
cid:5073,5073,Risperidone,Benzisoxazole,chembl,EC50,10000.0,nM,>,CHEMBL214,Agonist activity at 5-HT1A receptor (unknown origin) after 60 mins by Ultra lance cAMP assay
cid:5073,5073,Risperidone,Benzisoxazole,chembl,EC50,,,,CHEMBL217,Agonist activity at D2 receptor (unknown origin)
cid:5073,5073,Risperidone,Benzisoxazole,chembl,EC50,,,,CHEMBL214,Agonist activity at human 5HT1A expressed in HEK293 cells assessed as inhibition of forskolin stimulated cAMP production
cid:5073,5073,Risperidone,Benzisoxazole,chembl,EC50,100000.0,nM,>,CHEMBL214,5-HT1A Receptor Agonism Activity Test: The 5-HT1A receptor agonism activity test (The agonism activity of test compounds
cid:5073,5073,Risperidone,Benzisoxazole,chembl,Kd,398.11,nM,=,CHEMBL214,Binding affinity to 5HT1A receptor
cid:5073,5073,Risperidone,Benzisoxazole,chembl,Kd,16400.0,nM,=,CHEMBL612558,Binding affinity to Wistar rat brain lipid by TRANSIL assay
cid:5073,5073,Risperidone,Benzisoxazole,chembl,Kd,43800.0,nM,=,CHEMBL4817,Binding affinity to Wistar rat serum albumin
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,IC50,12000.0,nM,=,CHEMBL5524,Inhibition of GST-fused human recombinant PRMT1 after 90 mins by SDS-PAGE based scintillation counting
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,IC50,793.0,nM,=,CHEMBL3137261,Inhibition of recombinant N-terminal FLAG-tagged human full-length PRMT5/full length human MEP50 extracted from baculovi
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,IC50,468.0,nM,=,CHEMBL5524,Inhibition of PRMT1 (unknown origin)
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,IC50,5175.0,nM,=,CHEMBL5891,Inhibition of PRMT3 (unknown origin)
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,IC50,42.0,nM,=,CHEMBL5406,Inhibition of PRMT4 (unknown origin)
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,IC50,1258.0,nM,=,CHEMBL1275221,Inhibition of PRMT6 (unknown origin)
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,IC50,491.0,nM,=,CHEMBL3562175,Inhibition of PRMT7 (unknown origin)
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,IC50,759.0,nM,=,CHEMBL3108648,Inhibition of PRMT8 (unknown origin)
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,IC50,2.8,nM,=,CHEMBL5406,Inhibition of CARM1 (unknown origin)
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Ki,300000.0,nM,=,CHEMBL3808,In vitro inhibitory activity against S-adenosyl-L-methionine decarboxylase using liver from rat in absence of putrescine
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Ki,60000.0,nM,=,CHEMBL3808,In vitro inhibitory activity against S-adenosyl-L-methionine decarboxylase using liver from rat in presence of 1 mM putr
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Ki,48000.0,nM,=,CHEMBL4240,Kinetic constant was measured for PMII of Leishmania donovani promastigotes using supernatant (S12) fraction
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Ki,164000.0,nM,=,CHEMBL4240,Kinetic constant was measured for PMII of Leishmania donovani promastigotes using protein extracted from the 12000 g pel
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,EC50,17.3,nM,=,CHEMBL1938227,Binding affinity to Escherichia coli metJ assessed as protein dimer-DNA complex formation using F-metC operator DNA by f
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Kd,4800.0,nM,=,CHEMBL4617,Activity of human wild type PNMT assessed as phenylethanolamine methylation
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Kd,7100.0,nM,=,CHEMBL4617,Activity of human PNMT V53A mutant assessed as phenylethanolamine methylation
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Kd,10700.0,nM,=,CHEMBL4617,Activity of human PNMT K57A mutant assessed as phenylethanolamine methylation
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Kd,7500.0,nM,=,CHEMBL4617,Activity of human PNMT E219A mutant assessed as phenylethanolamine methylation
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Kd,11000.0,nM,=,CHEMBL4617,Activity of human PNMT D267A mutant assessed as phenylethanolamine methylation
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Kd,7500.0,nM,=,CHEMBL4617,Activity of human PNMT D267N mutant assessed as phenylethanolamine methylation
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Kd,6000.0,nM,=,CHEMBL345,Binding affinity to 2-amino purine labelled SAM2 riboswitch aptamer assessed as change in fluorescence at 5 mM to 10 mM 
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Kd,4.0,nM,=,CHEMBL1938227,Binding affinity to Escherichia coli metJ in presence of operator DNA complex by filter binding study
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Kd,2580.0,nM,=,CHEMBL4523952,Binding affinity to Zika virus Methyltransferase
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Kd,826.0,nM,=,CHEMBL612545,Binding affinity to His-tagged Dengue virus 3 methyltransferase expressed in Escherichia coli Rosetta 2(DE3) by VP-ITC i
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Kd,2580.0,nM,=,CHEMBL612545,Binding affinity to Zika virus NS5-methyltransferase assessed as dissociation constant by isothermal titration microcalo
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Kd,330.0,nM,=,CHEMBL6195625,Binding affinity to Bifidobacterium angulatum SAM-VI riboswitch assessed as dissociation constant by ITC analysis
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Kd,3720.0,nM,=,CHEMBL6195624,Binding affinity to SA sensor chip-immobilized Tte preQ1 riboswitch aptamer assessed as dissociation constant by SPR ana
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Kd,4530.0,nM,=,CHEMBL6195624,Binding affinity to SA sensor chip-immobilized Tte preQ1 riboswitch aptamer assessed as dissociation constant by SPR ste
cid:34755,34755,SAM-e,Nitrogenous_organic_acid,chembl,Kd,718.0,nM,=,CHEMBL6195624,Binding affinity to Tte preQ1 riboswitch aptamer assessed as dissociation constant by MST analysis
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,IC50,100000.0,nM,>,CHEMBL387,Antiproliferative activity against human MCF7 cells assessed as growth inhibition after 72 hrs by MTS/PMS assay
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,Ki,1000.0,nM,>,CHEMBL233,Inhibition of [125I]- IOXY binding to human Opioid receptor mu1
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,Ki,5790.0,nM,=,CHEMBL236,Inhibition of [125I]- IOXY binding to human Opioid receptor delta1
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,Ki,1.9,nM,=,CHEMBL237,Inhibition of [125I]- IOXY binding to human Opioid receptor kappa1
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,Ki,10000.0,nM,>,CHEMBL233,Inhibition of [125I]- IOXY binding to human Opioid receptor mu1
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,Ki,10000.0,nM,>,CHEMBL236,Inhibition of [125I]- IOXY binding to human Opioid receptor delta1
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,Ki,38.0,nM,=,CHEMBL237,Inhibition of [125I]- IOXY binding to human Opioid receptor kappa1
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,Ki,4.0,nM,=,CHEMBL3614,Inhibition of [3H]U-69593 binding to rat opioid receptor kappa 1 expressed in HEK 293 cells
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,Ki,1.3,nM,=,CHEMBL237,Inhibition of [3H]diprenorphine binding to human Opioid receptor kappa 1 expressed in chinese hamster ovary cells
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,Ki,1.3,nM,=,CHEMBL237,Inhibition of [3H]diprenorphine binding to human KOR expressed in CHO cells
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,Ki,2.6,nM,=,CHEMBL237,Inhibition of [3H]diprenorphine binding to human KOR expressed in CHO cells
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,Ki,1.3,nM,=,CHEMBL237,Displacement of [3H]diprenorphine binding from human kappa opioid receptor expressed in CHO cells
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,Ki,0.75,nM,=,CHEMBL3614,Displacement of [3H]U-69593 from rat cloned KOR
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,Ki,18.4,nM,=,CHEMBL3614,Displacement of [3H]U-69593 from rat cloned KOR
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,Ki,2.4,nM,=,CHEMBL237,Displacement of [3H]diprenorphine from human kappa opioid receptor expressed in CHO cells
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,Ki,1000.0,nM,>,CHEMBL270,Displacement of [3H]diprenorphine from rat mu opioid receptor expressed in CHO cells
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,EC50,40.0,nM,=,CHEMBL237,"Stimulation of [35S]GTP-gamma-S, binding to Opioid receptor kappa1 expressed in CHO cells"
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,EC50,,,,CHEMBL233,"Stimulation of [35S]GTP-gamma-S, binding to Opioid receptor mu1 expressed in CHO cells; ND = Not determined"
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,EC50,,nM,,CHEMBL236,Stimulation of [35S]-GTP gammaS binding to Opioid receptor delta 1 expressed in CHO cells; ND = Not determined
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,EC50,46.0,nM,=,CHEMBL376,Effective concentration of compound against intracellular calcium mobilization in rat
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,EC50,4.5,nM,=,CHEMBL237,Effective concentration for activation of human Opioid receptor kappa 1 expressed in chinese hamster ovary cells to enha
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,EC50,4.5,nM,=,CHEMBL237,Enhancement of [35S]GTP-gamma-S binding to human KOR expressed in CHO cells
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,EC50,2.2,nM,=,CHEMBL237,Enhancement of [35S]GTP-gamma-S binding to human KOR expressed in CHO cells
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,EC50,4.5,nM,=,CHEMBL237,Binding potency at human kappa opioid receptor expressed in CHO cells by [35S]GTPgammaS binding assay
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,EC50,2.82,nM,=,CHEMBL237,Activity at human kappa opioid receptor expressed in HEK293 cells as intracellular calcium mobilization
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,EC50,4.77,nM,=,CHEMBL237,Activity at human kappa opioid receptor expressed in HEK293 cells as intracellular calcium mobilization
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,EC50,45.0,nM,=,CHEMBL237,Antagonist activity at human kappa opioid receptor expressed in CHO cells by [35S]GTP-gamma-S binding assay
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,EC50,1.24,nM,=,CHEMBL237,Agonist activity at human kappa opioid receptor assessed as inhibition of Galpha-16-induced calcium flux
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,EC50,1.8,nM,=,CHEMBL237,Agonist activity at human kappa opioid receptor expressed in CHO cells assessed as stimulation of [35S]GTPgammaS binding
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,EC50,,,,CHEMBL233,Agonist activity at human recombinant mu opioid receptor expressed in CHO cells by [35S]GTP-gamma-S binding assay
cid:128563,128563,Salvinorin A,"Salvinorin, Terpenoid",chembl,EC50,40.0,nM,=,CHEMBL237,Agonist activity at human recombinant kappa opioid receptor expressed in CHO cells by [35S]GTP-gamma-S binding assay
cid:5193,5193,Secobarbital,Barbiturates,chembl,IC50,,,,CHEMBL315,DRUGMATRIX: Alpha-1B adrenergic receptor radioligand binding (ligand: prazosin)
cid:5193,5193,Secobarbital,Barbiturates,chembl,IC50,,,,CHEMBL223,DRUGMATRIX: Alpha-1D adrenergic receptor radioligand binding (ligand: prazosin)
cid:5193,5193,Secobarbital,Barbiturates,chembl,IC50,,,,CHEMBL1867,DRUGMATRIX: Alpha-2A adrenergic receptor radioligand binding (ligand: MK-912)
cid:5193,5193,Secobarbital,Barbiturates,chembl,IC50,,,,CHEMBL1942,DRUGMATRIX: Alpha-2B adrenergic receptor radioligand binding (ligand: Rauwolscine)
cid:5193,5193,Secobarbital,Barbiturates,chembl,IC50,,,,CHEMBL1916,DRUGMATRIX: Adrenergic Alpha-2C radioligand binding (ligand: [3H] MK-912)
cid:5193,5193,Secobarbital,Barbiturates,chembl,IC50,,,,CHEMBL213,DRUGMATRIX: Adrenergic beta1 radioligand binding (ligand: [125I] Cyanopindolol)
cid:5193,5193,Secobarbital,Barbiturates,chembl,IC50,,,,CHEMBL210,DRUGMATRIX: Adrenergic beta2 radioligand binding (ligand: [3H] CGP-12177)
cid:5193,5193,Secobarbital,Barbiturates,chembl,IC50,,,,CHEMBL246,DRUGMATRIX: Adrenergic beta3 radioligand binding (ligand: [125I] Cyanopindolol)
cid:5193,5193,Secobarbital,Barbiturates,chembl,IC50,,,,CHEMBL222,DRUGMATRIX: Norepinephrine Transporter radioligand binding (ligand: [125I] RTI-55)
cid:5193,5193,Secobarbital,Barbiturates,chembl,IC50,,,,CHEMBL2622,DRUGMATRIX: Aldose Reductase enzyme inhibition (substrate: DL-Glyceraldehyde)
cid:5193,5193,Secobarbital,Barbiturates,chembl,IC50,,,,CHEMBL4607,DRUGMATRIX: Angiotensin AT2 radioligand binding (ligand: [125I] CGP-42112A)
cid:5193,5193,Secobarbital,Barbiturates,chembl,IC50,,,,CHEMBL612545,"DRUGMATRIX: ATPase, Na+/K+ enzyme inhibition (substrate: ATP)"
cid:5193,5193,Secobarbital,Barbiturates,chembl,IC50,,,,CHEMBL612545,DRUGMATRIX: Atrial Natriuretic Factor (ANF) radioligand binding (ligand: [125I] ANF (rat))
cid:5193,5193,Secobarbital,Barbiturates,chembl,IC50,,,,CHEMBL612545,DRUGMATRIX: beta-Lactamase enzyme inhibition (substrate: Nitrocefin)
