substance_id,cid,substance_name,substance_class,source,target_name,gene,species,ki_nm,reference,reference_source
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,RAT,2950.0,"ENGEL ET AL, 1986",CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,HUMAN,3170.75,"ANDORN ET AL., 1984",CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,RAT,4068.66,"FULLER ET AL., 1986",CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,HUMAN,4396.0,"ELLIOT & KENT, 1989",FR. CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,RAT,39.3,"WONG ET AL., 1989",CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,RAT,71.46,"Kilpatrick et al., 1989",AREA POSTREMA
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,RAT,72.86,"Kilpatrick et al., 1989",VAGUS NERVE
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,RAT,121.0,"GIRALDO ET AL., 1989",CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,RAT,128.0,"Kilpatrick et al., 1987",ENTO CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,RAT,130.0,"MILBURN & PEROUTKA, 1989",CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,RAT,134.23,"WATLING ET AL., 1988",CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,RAT,160.0,"NELSON & THOMAS, 1989",CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,RAT,160.0,"PEROUTKA, 1988",CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,PIG,160.0,"PEROUTKA, 1988",CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,RAT,190.0,"PEROUTKA & HAMIK, 1988",CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,N1E-115,380.0,"HOYER & NEIJT, 1988",CELLS
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,HUMAN,427.0,"BARNES ET AL., 1989",AMYGDALA
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,RAT,642.0,"BARNES ET AL., 1988",ENTO CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,HUMAN,759.0,"BARNES ET AL., 1988",AMYGDALA
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,NG,891.0,"HOYER & NEIJT, 1987",NG108-15
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,NG,912.0,"NEIJT ET AL, 1988",NG108-15
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,HUMAN,1550.0,"BARNES ET AL., 1989",HIPPOCAMPUS
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,HUMAN,2090.0,"BARNES ET AL., 1988",HIPPOCAMPUS
cid:5202,5202,Serotonin,,pdsp,DOPAMINE D1,DRD1,HUMAN,10000.0,"TOLL L, et. al., 1998",CLONED
cid:5202,5202,Serotonin,,pdsp,DOPAMINE D2,DRD2,HUMAN,10000.0,"TOLL L, et. al., 1998",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1A,HTR1A,HUMAN,1.3,"TOLL L, et. al., 1998",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,RAT,96.0,"TOLL L, et. al., 1998",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2C,HTR2C,RAT,44.0,"TOLL L, et. al., 1998",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,MOUSE,292.0,"TOLL L, et. al., 1998",NG108-15
cid:5202,5202,Serotonin,,pdsp,5-HT5a,HTR5A,MOUSE,1100.0,"WEISS HM, ET AL., 1995",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT6,HTR6,RAT,234.42,"BOESS FG, ET AL., 1996",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT6,HTR6,RAT,12.58,"BOESS FG, ET AL., 1996",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4L,HTR4,MOUSE,56.23,"CLAEYSEN S, ET AL., 1996",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4L,HTR4,MOUSE,79.43,"CLAEYSEN S, ET AL., 1996",Colliculus Neurons
cid:5202,5202,Serotonin,,pdsp,5-HT4S,HTR4,RAT,199.52,"BONHAUS DW, ET AL., 1997",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4S,HTR4,RAT,125.89,"BONHAUS DW, ET AL., 1997",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4S,HTR4,RAT,7.94,"BONHAUS DW, ET AL., 1997",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1D,HTR1D,HUMAN,8.9,"HAMBLIN AND METCALF, 1991",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1D,HTR1D,HUMAN,2.1,"HAMBLIN AND METCALF, 1991",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,HUMAN,0.59,"HAMBLIN MW, ET AL., 1992",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT6,HTR6,RAT,151.0,"MONSMA FJ Jr. ET AL., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT6,HTR6,RAT,56.0,"MONSMA FJ Jr. ET AL., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT7,HTR7,RAT,1.83,"SHEN Y, ET AL., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT7,HTR7,RAT,1.52,"SHEN Y, ET AL., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT6,HTR6,HUMAN,65.0,"KOHEN R, ET AL., 1996",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,RAT,0.58,"HAMBLIN MW, ET AL., 5/1992",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1D,HTR1D,RAT,2.5,"HAMBLIN MW, ET AL., 5/1992",CLONED
cid:5202,5202,Serotonin,,pdsp,Dopamine Transporter,SLC6A3,HUMAN,10000.0,"PRISTUPA ZB, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,Dopamine Transporter,SLC6A3,HUMAN,10000.0,"PRISTUPA ZB, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,Dopamine Transporter,SLC6A3,HUMAN,10000.0,"PRISTUPA ZB, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,Dopamine Transporter,SLC6A3,HUMAN,10000.0,"PRISTUPA ZB, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,HUMAN,3.9,"WEINSHANK RL, ET AL., 1992",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1D,HTR1D,HUMAN,4.3,"WEINSHANK RL, ET AL., 1992",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1D,HTR1D,BOVINE,4.0,"WEINSHANK RL, ET AL., 1992",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2C,HTR2C,RAT,11.0,"HERRICK-DAVIS K, ET AL., 1998",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2C,HTR2C,RAT,159.0,"HERRICK-DAVIS K, ET AL., 1998",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4,HTR4,MOUSE,79.43,"ANSANAY H, ET AL.,1996",Colliculus Neurons
cid:5202,5202,Serotonin,,pdsp,5-HT4,HTR4,MOUSE,79.43,"ANSANAY H, ET AL.,1996",Colliculus Neurons
cid:5202,5202,Serotonin,,pdsp,5-HT4,HTR4,HUMAN,316.22,"ANSANAY H, ET AL.,1996",CAUDATE
cid:5202,5202,Serotonin,,pdsp,5-HT4,HTR4,GUINEA PIG,50.11,"ANSANAY H, ET AL.,1996",STRIATUM
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,RAT,120.22,"BONHAUS DW, ET AL., 1997",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2C,HTR2C,RAT,87.09,"BONHAUS DW, ET AL., 1997",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,HUMAN,218.77,"BONHAUS DW, ET AL., 1997",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2B,HTR2B,HUMAN,1.17,"BONHAUS DW, ET AL., 1997",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2C,HTR2C,HUMAN,56.23,"BONHAUS DW, ET AL., 1997",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT5a,HTR5A,RAT,1333.0,"ERLANDER MG, ET AL., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT5B,,RAT,239.0,"ERLANDER MG, ET AL., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT5B,,RAT,7.8,"WISDEN W,  ET AL., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT7,HTR7,RAT,0.6,"RUAT M, ET AL., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4,HTR4,RAT,6.3,"Adham N, et alL., 1996",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4,HTR4,RAT,145.0,"Adham N, et alL., 1996",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,HUMAN,63.09,"BONHAUS DW, ET AL., 1995",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,HUMAN,199.52,"BONHAUS DW, ET AL., 1995",CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,RAT,125.89,"BONHAUS DW, ET AL., 1995",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2B,HTR2B,HUMAN,0.79,"BONHAUS DW, ET AL., 1995",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2B,HTR2B,RAT,10.0,"BONHAUS DW, ET AL., 1995",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4,HTR4,HUMAN,125.89,"Van den Wyngaert I, et al., 1997",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4,HTR4,GUINEA PIG,39.81,"Van den Wyngaert I, et al., 1997",STRIATUM
cid:5202,5202,Serotonin,,pdsp,5-HT4,HTR4,HUMAN,316.22,"Van den Wyngaert I, et al., 1997",BRAIN
cid:5202,5202,Serotonin,,pdsp,5-HT4,HTR4,RAT,158.48,"Van den Wyngaert I, et al., 1997",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4a,,HUMAN,772.0,"BLONDEL O, ET AL., 1998",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4b,,HUMAN,1151.0,"BLONDEL O, ET AL., 1998",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4c,,HUMAN,481.9,"BLONDEL O, ET AL., 1998",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4d,,HUMAN,330.0,"BLONDEL O, ET AL., 1998",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2B,HTR2B,HUMAN,9.46,"WAINSCOTT DB, ET AL., 1996",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2B,HTR2B,RAT,11.3,"WAINSCOTT DB, ET AL., 1996",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,HUMAN,7.77,"WAINSCOTT DB, ET AL., 1996",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2C,HTR2C,HUMAN,15.5,"WAINSCOTT DB, ET AL., 1996",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2B,HTR2B,HUMAN,9.8,"KURSAR JD, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2B,HTR2B,RAT,10.2,"KURSAR JD, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4L,HTR4,RAT,145.0,"GERALD C, ET AL., 1995",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4S,HTR4,HUMAN,56.23,"CLAEYSEN S, ET AL., 1997",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4S,HTR4,RAT,38.9,"CLAEYSEN S, ET AL., 1997",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4,HTR4,GUINEA PIG,50.11,"GROSSMAN CJ, ET AL., 1993",STRIATUM
cid:5202,5202,Serotonin,,pdsp,5-HT4,HTR4,GUINEA PIG,79.43,"GROSSMAN CJ, ET AL., 1993",HIPPOCAMPUS
cid:5202,5202,Serotonin,,pdsp,5-HT7,HTR7,GUINEA PIG,0.25,"TO ZP, ET AL., 1995",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT7,HTR7,GUINEA PIG,1.34,"TO ZP, ET AL., 1995",CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,GUINEA PIG,495.0,"BONHAUS DW, ET AL., 1993",NG108-15
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,GUINEA PIG,10000.0,"BONHAUS DW, ET AL., 1993",NG108-15
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,GUINEA PIG,10000.0,"BONHAUS DW, ET AL., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,RAT,501.0,"BONHAUS DW, ET AL., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT5a,HTR5A,MOUSE,251.18,"Matthes H, et.al., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT5B,,MOUSE,251.18,"Matthes H, et.al., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT7,HTR7,HUMAN,8.1,"BARD JA, ET AL., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT6,HTR6,HUMAN,56.0,"BARD JA, ET AL., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT6,HTR6,MOUSE,39.81,"UNSWORTH CD, ET AL.,1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT7b,,HUMAN,0.38,"JASPER JR,ET AL.,",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT7,HTR7,GUINEA PIG,1.0,"TSOU AP, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT6,HTR6,RAT,151.0,"SEBBEN M, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT7,HTR7,Mammalian,0.6,"SEBBEN M, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT6,HTR6,MOUSE,5.01,"PLASSAT JL, ET AL., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1E,HTR1E,HUMAN,11.0,"ZGOMBICK JM, ET AL., 1992",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1F,HTR1F,HUMAN,10.0,"Adham N, et al., 1992",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1E,HTR1E,HUMAN,3.5,"LEONHARDT S, ET AL., 1989",CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT1D,HTR1D,BOVINE,1.9,"LEONHARDT S, ET AL., 1989",STRIATUM
cid:5202,5202,Serotonin,,pdsp,5-HT1E,HTR1E,RAT,7.0,"LOVENBERG TW, ET AL., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4hb,,HUMAN,316.22,"Bender E, et al., 2000",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4a,,HUMAN,125.89,"Bender E, et al., 2000",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4b,,HUMAN,251.18,"Bender E, et al., 2000",CLONED
cid:5202,5202,Serotonin,,pdsp,Melatonin 1B,MTNR1B,HUMAN,10000.0,"Reppert, Godson, Mahle, Weaver, Slaugenhaupt, 1995",CLONED
cid:5202,5202,Serotonin,,pdsp,Melatonin 1A,MTNR1A,HUMAN,10000.0,"Reppert, Godson, Mahle, Weaver, Slaugenhaupt, 1995",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1A,HTR1A,RAT,0.12,"Owens MJ, et al, 1997",HIPPOCAMPUS
cid:5202,5202,Serotonin,,pdsp,Melatonin,,Sheep,10000.0,"Reppert SM, Weaver DR, Ebisawa, 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,Melatonin,,HUMAN,10000.0,"Reppert SM, Weaver DR, Ebisawa, 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,RAT,2.6,"Schotte A, et al.,  1996",STRIATUM
cid:5202,5202,Serotonin,,pdsp,5-HT1E,HTR1E,HUMAN,2.3,"Schotte A, et al.,  1996",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1F,HTR1F,HUMAN,10.0,"Schotte A, et al.,  1996",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1A,HTR1A,HUMAN,0.72,"Cusack, B et al., 1993",BRAIN
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,GUINEA PIG,2.51,"Millan MJ, et al., 2000",STRIATUM
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,HUMAN,7.94,"Price GW, et al., 1997",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1D,HTR1D,HUMAN,3.98,"Price GW, et al., 1997",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1D,HTR1D,HUMAN,3.4,"Domenech T, et al., 1997",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,HUMAN,38.0,"Domenech T, et al., 1997",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,HUMAN,9.0,"Domenech T, et al., 1997",S. Nigra
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,HUMAN,4.07,"Selkirk JV, et al., 1998",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1D,HTR1D,HUMAN,3.38,"Selkirk JV, et al., 1998",CLONED
cid:5202,5202,Serotonin,,pdsp,DOPAMINE D1,DRD1,CANINE,10000.0,"NICKLAUS ET AL., 1988",Choroid Plexus
cid:5202,5202,Serotonin,,pdsp,adrenergic Alpha2,,RAT,10000.0,"Boyajian CL, et al., 1987",BRAIN
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,RAT,14.0,"Matsumoto I, et al., 1992",Spinal cord
cid:5202,5202,Serotonin,,pdsp,DOPAMINE D2,DRD2,RAT,10000.0,"Levant B, et al., 1992",BRAIN
cid:5202,5202,Serotonin,,pdsp,DOPAMINE D1,DRD1,RAT,10000.0,"Billard W, et al., 1984",STRIATUM
cid:5202,5202,Serotonin,,pdsp,DOPAMINE D2,DRD2,RAT,1655.0,"Billard W, et al., 1984",STRIATUM
cid:5202,5202,Serotonin,,pdsp,adrenergic Alpha2,,RAT,10000.0,"Boyajian CL, et al., 1987",BRAIN
cid:5202,5202,Serotonin,,pdsp,5-HT2,,RAT,710.0,"Battaglia G, et al., 1983",FR. CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT2,,RAT,270.0,"Battaglia G, et al., 1983",FR. CORTEX
cid:5202,5202,Serotonin,,pdsp,5-HT2,,RAT,83.0,"Battaglia G, et al., 1983",FR. CORTEX
cid:5202,5202,Serotonin,,pdsp,adrenergic Beta,ADRB2,Mammalian,10000.0,"Bylund DB, et al., 1976",BRAIN
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,RAT,614.0,"Rothman RB, et al, 2000",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2B,HTR2B,HUMAN,4.0,"Rothman RB, et al, 2000",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2C,HTR2C,RAT,12.2,"Rothman RB, et al, 2000",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1A,HTR1A,HUMAN,166.0,"Gettys TW, et al., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,DOPAMINE D1,DRD1,BOVINE,10000.0,"Simonneaux V., et. At., 1990",Pineal
cid:5202,5202,Serotonin,,pdsp,5-HT2,,RAT,2955.0,"Nelson et al., 1993",BRAIN
cid:5202,5202,Serotonin,,pdsp,5-HT2,,HUMAN,656.0,"Nelson et al., 1993",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1A,HTR1A,HUMAN,0.26,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1A,HTR1A,HUMAN,1.25,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1A,HTR1A,HUMAN,12.58,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1A,HTR1A,HUMAN,0.79,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1A,HTR1A,HUMAN,3.98,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1A,HTR1A,HUMAN,3.98,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1A,HTR1A,HUMAN,102.32,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1D,HTR1D,HUMAN,8.91,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1D,HTR1D,HUMAN,2.08,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1D,HTR1D,HUMAN,3.89,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1D,HTR1D,Dog,15.84,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1D,HTR1D,Dog,5.01,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1D,HTR1D,RAT,2.51,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,HUMAN,4.26,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,HUMAN,1.09,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,HUMAN,3.98,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,HUMAN,0.57,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,HUMAN,15.84,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,RAT,15.84,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,RAT,5.24,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,MOUSE,39.81,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1E,HTR1E,HUMAN,10.96,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1E,HTR1E,HUMAN,7.24,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1E,HTR1E,HUMAN,6.16,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1F,HTR1F,HUMAN,10.0,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1F,HTR1F,MOUSE,125.89,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1F,HTR1F,RAT,67.6,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,RAT,251.18,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,RAT,478.63,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,RAT,707.94,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,RAT,5.75,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,RAT,1.99,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,HUMAN,12.02,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2A,HTR2A,HUMAN,602.55,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2B,HTR2B,RAT,28.18,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2B,HTR2B,RAT,10.23,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2B,HTR2B,MOUSE,1258.92,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2C,HTR2C,RAT,0.7,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT2C,HTR2C,RAT,22.9,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT3,HTR3A,MOUSE,269.15,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT4,HTR4,GUINEA PIG,50.11,"BOESS FG, ET AL., 1994",STRIATUM
cid:5202,5202,Serotonin,,pdsp,5-HT4,HTR4,GUINEA PIG,79.43,"BOESS FG, ET AL., 1994",HIPPOCAMPUS
cid:5202,5202,Serotonin,,pdsp,5-HT5a,HTR5A,MOUSE,251.18,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT5a,HTR5A,MOUSE,251.18,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT5a,HTR5A,RAT,239.88,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT5B,,MOUSE,251.18,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT5B,,RAT,1318.25,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT5B,,RAT,7.76,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT6,HTR6,RAT,151.35,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT6,HTR6,RAT,56.23,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT7,HTR7,RAT,1.81,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT7,HTR7,RAT,1.51,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT7,HTR7,RAT,25.11,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT7,HTR7,MOUSE,5.01,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT7,HTR7,HUMAN,8.12,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT7,HTR7,RAT,0.6,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT7,HTR7,RAT,4.89,"BOESS FG, ET AL., 1994",CLONED
cid:5202,5202,Serotonin,,pdsp,5-HT1B,HTR1B,RAT,3.01,"BOESS FG, ET AL., 1994",CLONED
